country_region_id,country_code,region_name
DEU_0,DEU,
DEU_0,DEU,
DEU_0,DEU,
DEU_0,DEU,
DEU_0,DEU,
DEU_0,DEU,
DEU_0,DEU,
DEU_0,DEU,
DEU_0,DEU,
DEU_0,DEU,
DEU_0,DEU,
DEU_0,DEU,
CHE_0,CHE,
CHE_0,CHE,
CHE_0,CHE,
CHE_0,CHE,
CHE_0,CHE,
CHE_0,CHE,
CHE_0,CHE,
CHE_0,CHE,
PER_3,PER,Lima Metropolitana
PER_3,PER,Lima Metropolitana
PER_3,PER,Lima Metropolitana
PER_3,PER,Lima Metropolitana
PER_3,PER,Lima Metropolitana
PER_3,PER,Lima Metropolitana
PER_3,PER,Lima Metropolitana
PER_3,PER,Lima Metropolitana
PER_3,PER,Lima Metropolitana
PER_3,PER,Lima Metropolitana
PER_3,PER,Lima Metropolitana
PER_3,PER,Lima Metropolitana
PER_3,PER,Lima Metropolitana
PER_4,PER,Lima Provincias
PER_4,PER,Lima Provincias
PER_7,PER,Callao
DNK_0,DNK,
DNK_0,DNK,
DNK_0,DNK,
SVN_0,SVN,
SVN_0,SVN,
AUS_1,AUS,Victoria
AUS_1,AUS,Victoria
AUS_1,AUS,Victoria
AUS_0,AUS,New South Wales
AUS_0,AUS,New South Wales
AUS_0,AUS,New South Wales
AUS_0,AUS,New South Wales
AUS_0,AUS,New South Wales
AUS_0,AUS,New South Wales
BRA_17,BRA,Minas Gerais
BRA_17,BRA,Minas Gerais
BRA_17,BRA,Minas Gerais
BRA_17,BRA,Minas Gerais
BRA_17,BRA,Minas Gerais
BRA_17,BRA,Minas Gerais
BRA_17,BRA,Minas Gerais
BRA_17,BRA,Minas Gerais
BRA_17,BRA,Minas Gerais
BRA_17,BRA,Minas Gerais
BRA_8,BRA,Rio de Janeiro
BRA_8,BRA,Rio de Janeiro
BRA_8,BRA,Rio de Janeiro
BRA_8,BRA,Rio de Janeiro
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_10,BRA,Rio Grande do Sul
BRA_10,BRA,Rio Grande do Sul
BRA_10,BRA,Rio Grande do Sul
BRA_10,BRA,Rio Grande do Sul
BRA_18,BRA,Goias
BRA_18,BRA,Goias
BRA_18,BRA,Goias
BRA_26,BRA,Amazonas
BRA_27,BRA,Para
BRA_17,BRA,Minas Gerais
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_5,BRA,Sao Paulo
BRA_10,BRA,Rio Grande do Sul
BRA_10,BRA,Rio Grande do Sul
BRA_26,BRA,Amazonas
BOL_4,BOL,Santa Cruz
BOL_4,BOL,Santa Cruz
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
PRT_0,PRT,
DOM_0,DOM,Santo Domingo
USA_64,USA,Arizona
USA_64,USA,Arizona
USA_64,USA,Arizona
USA_64,USA,Arizona
USA_64,USA,Arizona
USA_61,USA,Arkansas
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_66,USA,Connecticut
USA_66,USA,Connecticut
USA_66,USA,Connecticut
USA_66,USA,Connecticut
USA_16,USA,District of Columbia
USA_16,USA,District of Columbia
USA_16,USA,District of Columbia
USA_16,USA,District of Columbia
USA_16,USA,District of Columbia
USA_16,USA,District of Columbia
USA_16,USA,District of Columbia
USA_16,USA,District of Columbia
USA_16,USA,District of Columbia
USA_16,USA,District of Columbia
USA_16,USA,District of Columbia
USA_16,USA,District of Columbia
USA_16,USA,District of Columbia
USA_16,USA,District of Columbia
USA_16,USA,District of Columbia
USA_16,USA,District of Columbia
USA_16,USA,District of Columbia
USA_16,USA,District of Columbia
USA_16,USA,District of Columbia
USA_16,USA,District of Columbia
USA_16,USA,District of Columbia
USA_16,USA,District of Columbia
USA_16,USA,District of Columbia
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_22,USA,Illinois
USA_22,USA,Illinois
USA_22,USA,Illinois
USA_22,USA,Illinois
USA_22,USA,Illinois
USA_22,USA,Illinois
USA_22,USA,Illinois
USA_22,USA,Illinois
USA_22,USA,Illinois
USA_22,USA,Illinois
USA_22,USA,Illinois
USA_22,USA,Illinois
USA_22,USA,Illinois
USA_22,USA,Illinois
USA_22,USA,Illinois
USA_22,USA,Illinois
USA_22,USA,Illinois
USA_22,USA,Illinois
USA_22,USA,Illinois
USA_22,USA,Illinois
USA_22,USA,Illinois
USA_22,USA,Illinois
USA_22,USA,Illinois
USA_22,USA,Illinois
USA_41,USA,Indiana
USA_100,USA,Kentucky
USA_67,USA,Louisiana
USA_67,USA,Louisiana
USA_67,USA,Louisiana
USA_67,USA,Louisiana
USA_67,USA,Louisiana
USA_67,USA,Louisiana
USA_67,USA,Louisiana
USA_67,USA,Louisiana
USA_67,USA,Louisiana
USA_67,USA,Louisiana
USA_67,USA,Louisiana
USA_36,USA,Maryland
USA_36,USA,Maryland
USA_36,USA,Maryland
USA_36,USA,Maryland
USA_36,USA,Maryland
USA_29,USA,Massachusetts
USA_29,USA,Massachusetts
USA_29,USA,Massachusetts
USA_29,USA,Massachusetts
USA_29,USA,Massachusetts
USA_29,USA,Massachusetts
USA_29,USA,Massachusetts
USA_29,USA,Massachusetts
USA_29,USA,Massachusetts
USA_29,USA,Massachusetts
USA_29,USA,Massachusetts
USA_29,USA,Massachusetts
USA_29,USA,Massachusetts
USA_29,USA,Massachusetts
USA_29,USA,Massachusetts
USA_29,USA,Massachusetts
USA_29,USA,Massachusetts
USA_29,USA,Massachusetts
USA_29,USA,Massachusetts
USA_29,USA,Massachusetts
USA_29,USA,Massachusetts
USA_29,USA,Massachusetts
USA_29,USA,Massachusetts
USA_54,USA,Michigan
USA_54,USA,Michigan
USA_54,USA,Michigan
USA_54,USA,Michigan
USA_54,USA,Michigan
USA_54,USA,Michigan
USA_54,USA,Michigan
USA_54,USA,Michigan
USA_54,USA,Michigan
USA_48,USA,Minnesota
USA_48,USA,Minnesota
USA_48,USA,Minnesota
USA_48,USA,Minnesota
USA_48,USA,Minnesota
USA_110,USA,Mississippi
USA_110,USA,Mississippi
USA_40,USA,Missouri
USA_42,USA,New Jersey
USA_42,USA,New Jersey
USA_42,USA,New Jersey
USA_42,USA,New Jersey
USA_42,USA,New Jersey
USA_42,USA,New Jersey
USA_42,USA,New Jersey
USA_42,USA,New Jersey
USA_42,USA,New Jersey
USA_42,USA,New Jersey
USA_42,USA,New Jersey
USA_42,USA,New Jersey
USA_42,USA,New Jersey
USA_42,USA,New Jersey
USA_42,USA,New Jersey
USA_42,USA,New Jersey
USA_42,USA,New Jersey
USA_42,USA,New Jersey
USA_42,USA,New Jersey
USA_42,USA,New Jersey
USA_42,USA,New Jersey
USA_42,USA,New Jersey
USA_42,USA,New Jersey
USA_42,USA,New Jersey
USA_42,USA,New Jersey
USA_42,USA,New Jersey
USA_42,USA,New Jersey
USA_42,USA,New Jersey
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_8,USA,"New York City, New York "
USA_45,USA,North Carolina
USA_45,USA,North Carolina
USA_45,USA,North Carolina
USA_45,USA,North Carolina
USA_45,USA,North Carolina
USA_45,USA,North Carolina
USA_45,USA,North Carolina
USA_45,USA,North Carolina
USA_45,USA,North Carolina
USA_45,USA,North Carolina
USA_45,USA,North Carolina
USA_45,USA,North Carolina
USA_45,USA,North Carolina
USA_45,USA,North Carolina
USA_30,USA,Ohio
USA_30,USA,Ohio
USA_30,USA,Ohio
USA_30,USA,Ohio
USA_28,USA,Oklahoma
USA_38,USA,Oregon
USA_38,USA,Oregon
USA_38,USA,Oregon
USA_33,USA,Pennsylvania
USA_33,USA,Pennsylvania
USA_33,USA,Pennsylvania
USA_33,USA,Pennsylvania
USA_33,USA,Pennsylvania
USA_33,USA,Pennsylvania
USA_33,USA,Pennsylvania
USA_33,USA,Pennsylvania
USA_33,USA,Pennsylvania
USA_33,USA,Pennsylvania
USA_33,USA,Pennsylvania
USA_33,USA,Pennsylvania
USA_33,USA,Pennsylvania
USA_33,USA,Pennsylvania
USA_33,USA,Pennsylvania
USA_33,USA,Pennsylvania
USA_33,USA,Pennsylvania
USA_33,USA,Pennsylvania
USA_33,USA,Pennsylvania
USA_69,USA,Rhode Island
USA_69,USA,Rhode Island
USA_82,USA,South Carolina
USA_82,USA,South Carolina
USA_82,USA,South Carolina
USA_82,USA,South Carolina
USA_82,USA,South Carolina
USA_93,USA,Tennessee
USA_21,USA,Texas
USA_21,USA,Texas
USA_21,USA,Texas
USA_21,USA,Texas
USA_21,USA,Texas
USA_21,USA,Texas
USA_21,USA,Texas
USA_21,USA,Texas
USA_21,USA,Texas
USA_21,USA,Texas
USA_21,USA,Texas
USA_21,USA,Texas
USA_21,USA,Texas
USA_21,USA,Texas
USA_21,USA,Texas
USA_21,USA,Texas
USA_21,USA,Texas
USA_21,USA,Texas
USA_21,USA,Texas
USA_21,USA,Texas
USA_21,USA,Texas
USA_21,USA,Texas
USA_21,USA,Texas
USA_21,USA,Texas
USA_21,USA,Texas
USA_21,USA,Texas
USA_21,USA,Texas
USA_21,USA,Texas
USA_21,USA,Texas
USA_21,USA,Texas
USA_21,USA,Texas
USA_21,USA,Texas
USA_65,USA,Utah
USA_65,USA,Utah
USA_6,USA,Virginia
USA_6,USA,Virginia
USA_6,USA,Virginia
USA_6,USA,Virginia
USA_6,USA,Virginia
USA_6,USA,Virginia
USA_6,USA,Virginia
USA_6,USA,Virginia
USA_6,USA,Virginia
USA_6,USA,Virginia
USA_6,USA,Virginia
USA_6,USA,Virginia
USA_6,USA,Virginia
USA_6,USA,Virginia
USA_6,USA,Virginia
USA_6,USA,Virginia
USA_6,USA,Virginia
USA_80,USA,Washington
USA_80,USA,Washington
USA_80,USA,Washington
USA_80,USA,Washington
USA_80,USA,Washington
USA_80,USA,Washington
USA_80,USA,Washington
USA_80,USA,Washington
USA_80,USA,Washington
USA_80,USA,Washington
USA_80,USA,Washington
USA_80,USA,Washington
USA_80,USA,Washington
USA_80,USA,Washington
USA_80,USA,Washington
USA_80,USA,Washington
USA_80,USA,Washington
USA_80,USA,Washington
USA_80,USA,Washington
USA_80,USA,Washington
USA_80,USA,Washington
USA_80,USA,Washington
USA_80,USA,Washington
USA_80,USA,Washington
USA_80,USA,Washington
USA_80,USA,Washington
USA_80,USA,Washington
USA_80,USA,Washington
USA_80,USA,Washington
USA_80,USA,Washington
USA_80,USA,Washington
USA_80,USA,Washington
USA_80,USA,Washington
USA_80,USA,Washington
USA_80,USA,Washington
USA_80,USA,Washington
USA_80,USA,Washington
USA_80,USA,Washington
USA_80,USA,Washington
USA_80,USA,Washington
USA_85,USA,Wisconsin
USA_85,USA,Wisconsin
USA_85,USA,Wisconsin
NOR_0,NOR,
ITA_23,ITA,Emilia-Romagna
ITA_23,ITA,Emilia-Romagna
ITA_23,ITA,Emilia-Romagna
ITA_23,ITA,Emilia-Romagna
ITA_23,ITA,Emilia-Romagna
ITA_10,ITA,Friuli Venezia Giulia
ITA_19,ITA,Lazio
ITA_19,ITA,Lazio
ITA_19,ITA,Lazio
ITA_19,ITA,Lazio
ITA_19,ITA,Lazio
ITA_6,ITA,Lombardy
ITA_6,ITA,Lombardy
ITA_6,ITA,Lombardy
ITA_6,ITA,Lombardy
ITA_6,ITA,Lombardy
ITA_6,ITA,Lombardy
ITA_6,ITA,Lombardy
ITA_6,ITA,Lombardy
ITA_6,ITA,Lombardy
ITA_6,ITA,Lombardy
ITA_6,ITA,Lombardy
ITA_6,ITA,Lombardy
ITA_6,ITA,Lombardy
ITA_6,ITA,Lombardy
ITA_6,ITA,Lombardy
ITA_6,ITA,Lombardy
ITA_6,ITA,Lombardy
ITA_6,ITA,Lombardy
ITA_25,ITA,Piedmont
ITA_25,ITA,Piedmont
ITA_25,ITA,Piedmont
ITA_13,ITA,Tuscany
ITA_13,ITA,Tuscany
ITA_13,ITA,Tuscany
ITA_13,ITA,Tuscany
ITA_18,ITA,Veneto
ITA_18,ITA,Veneto
ITA_18,ITA,Veneto
ITA_18,ITA,Veneto
SVN_0,SVN,
AUT_0,AUT,
AUT_0,AUT,
AUT_0,AUT,
AUT_0,AUT,
AUT_0,AUT,
AUT_0,AUT,
AUT_0,AUT,
AUT_0,AUT,
AUT_0,AUT,
AUT_0,AUT,
AUT_0,AUT,
AUT_0,AUT,
AUT_0,AUT,
AUT_0,AUT,
AUT_0,AUT,
AUT_0,AUT,
AUT_0,AUT,
AUT_0,AUT,
AUT_0,AUT,
AUT_0,AUT,
AUT_0,AUT,
AUT_0,AUT,
AUT_0,AUT,
AUT_0,AUT,
AUT_0,AUT,
ECU_0,ECU,
COL_0,COL,
COL_0,COL,
COL_0,COL,
COL_0,COL,
COL_0,COL,
COL_0,COL,
DEU_0,DEU,
DEU_0,DEU,
DEU_0,DEU,
DEU_0,DEU,
DEU_0,DEU,
DEU_0,DEU,
DEU_0,DEU,
DEU_0,DEU,
DEU_0,DEU,
DEU_0,DEU,
DEU_0,DEU,
DEU_0,DEU,
DEU_0,DEU,
DEU_0,DEU,
DEU_0,DEU,
DEU_0,DEU,
DEU_0,DEU,
DEU_0,DEU,
